commercial_area_code,commercial_area_name,business_type,day_of_week,quarter_count,total_transactions,weekday_transactions,weekday_days,weekday_daily_average,weekly_daily_average,day_index,day_weight
3120057,아차산역,WESTERN_FOOD,FRIDAY,12,354426,47379,156,303.7115,323.3543,93.93,-1
3120057,아차산역,WESTERN_FOOD,SATURDAY,12,354426,51740,156,331.6667,323.3543,102.57,1
3120057,아차산역,WESTERN_FOOD,SUNDAY,12,354426,58398,157,371.9618,323.3543,115.03,3
3120057,아차산역,CHICKEN,MONDAY,12,107669,13871,157,88.3503,98.2482,89.93,-2
3120057,아차산역,CHICKEN,TUESDAY,12,107669,13378,157,85.2102,98.2482,86.73,-3
3120057,아차산역,CHICKEN,WEDNESDAY,12,107669,13229,157,84.2611,98.2482,85.76,-3
3120057,아차산역,CHICKEN,THURSDAY,12,107669,13845,156,88.75,98.2482,90.33,-2
3120057,아차산역,CHICKEN,FRIDAY,12,107669,14536,156,93.1795,98.2482,94.84,-1
3120057,아차산역,CHICKEN,SATURDAY,12,107669,19323,156,123.8654,98.2482,126.07,5
3120057,아차산역,CHICKEN,SUNDAY,12,107669,19487,157,124.121,98.2482,126.33,5
3120057,아차산역,FAST_FOOD,MONDAY,12,727003,99003,157,630.5924,663.3513,95.06,-1
3120057,아차산역,FAST_FOOD,TUESDAY,12,727003,99477,157,633.6115,663.3513,95.52,-1
3120057,아차산역,FAST_FOOD,WEDNESDAY,12,727003,100796,157,642.0127,663.3513,96.78,-1
3120057,아차산역,FAST_FOOD,THURSDAY,12,727003,96791,156,620.4551,663.3513,93.53,-1
3120057,아차산역,FAST_FOOD,FRIDAY,12,727003,108483,156,695.4038,663.3513,104.83,1
3120057,아차산역,FAST_FOOD,SATURDAY,12,727003,109856,156,704.2051,663.3513,106.16,1
3120057,아차산역,FAST_FOOD,SUNDAY,12,727003,112597,157,717.1783,663.3513,108.11,2
3120057,아차산역,BUNSIK,MONDAY,12,980147,135541,157,863.3185,894.4227,96.52,-1
3120057,아차산역,BUNSIK,TUESDAY,12,980147,110268,157,702.3439,894.4227,78.52,-4
3120057,아차산역,BUNSIK,WEDNESDAY,12,980147,132335,157,842.8981,894.4227,94.24,-1
3120057,아차산역,BUNSIK,THURSDAY,12,980147,129837,156,832.2885,894.4227,93.05,-1
3120057,아차산역,BUNSIK,FRIDAY,12,980147,137767,156,883.1218,894.4227,98.74,0
3120057,아차산역,BUNSIK,SATURDAY,12,980147,172863,156,1108.0962,894.4227,123.89,5
3120057,아차산역,BUNSIK,SUNDAY,12,980147,161536,157,1028.8917,894.4227,115.03,3
3120057,아차산역,CAFE_BEVERAGE,MONDAY,12,3188366,385821,157,2457.4586,2909.4761,84.46,-3
3120057,아차산역,CAFE_BEVERAGE,TUESDAY,12,3188366,388703,157,2475.8153,2909.4761,85.09,-3
3120057,아차산역,CAFE_BEVERAGE,WEDNESDAY,12,3188366,400383,157,2550.2102,2909.4761,87.65,-2
3120057,아차산역,CAFE_BEVERAGE,THURSDAY,12,3188366,396751,156,2543.2756,2909.4761,87.41,-3
3120057,아차산역,CAFE_BEVERAGE,FRIDAY,12,3188366,434481,156,2785.1346,2909.4761,95.73,-1
3120057,아차산역,CAFE_BEVERAGE,SATURDAY,12,3188366,595889,156,3819.8013,2909.4761,131.29,6
3120057,아차산역,CAFE_BEVERAGE,SUNDAY,12,3188366,586338,157,3734.6369,2909.4761,128.36,6
3120057,아차산역,BAKERY,MONDAY,12,576761,73798,157,470.051,526.3029,89.31,-2
3120057,아차산역,BAKERY,TUESDAY,12,576761,79291,157,505.0382,526.3029,95.96,-1
3120057,아차산역,BAKERY,WEDNESDAY,12,576761,74686,157,475.707,526.3029,90.39,-2
3120057,아차산역,BAKERY,THURSDAY,12,576761,77934,156,499.5769,526.3029,94.92,-1
3120057,아차산역,BAKERY,FRIDAY,12,576761,80567,156,516.4551,526.3029,98.13,0
3120057,아차산역,BAKERY,SATURDAY,12,576761,98251,156,629.8141,526.3029,119.67,4
3120057,아차산역,BAKERY,SUNDAY,12,576761,92234,157,587.4777,526.3029,111.62,2
3120058,구의사거리,KOREAN_FOOD,MONDAY,12,433542,50911,157,324.2739,395.6622,81.96,-4
3120058,구의사거리,KOREAN_FOOD,TUESDAY,12,433542,63387,157,403.7389,395.6622,102.04,0
3120058,구의사거리,KOREAN_FOOD,WEDNESDAY,12,433542,63308,157,403.2357,395.6622,101.91,0
3120058,구의사거리,KOREAN_FOOD,THURSDAY,12,433542,64803,156,415.4038,395.6622,104.99,1
3120058,구의사거리,KOREAN_FOOD,FRIDAY,12,433542,69182,156,443.4744,395.6622,112.08,2
3120058,구의사거리,KOREAN_FOOD,SATURDAY,12,433542,67371,156,431.8654,395.6622,109.15,2
3120058,구의사거리,KOREAN_FOOD,SUNDAY,12,433542,54580,157,347.6433,395.6622,87.86,-2
3120058,구의사거리,CHICKEN,MONDAY,12,31313,3981,157,25.3567,28.574,88.74,-2
3120058,구의사거리,CHICKEN,TUESDAY,12,31313,3950,157,25.1592,28.574,88.05,-2
3120058,구의사거리,CHICKEN,WEDNESDAY,12,31313,4064,157,25.8854,28.574,90.59,-2
3120058,구의사거리,CHICKEN,THURSDAY,12,31313,4141,156,26.5449,28.574,92.9,-1
3120058,구의사거리,CHICKEN,FRIDAY,12,31313,4576,156,29.3333,28.574,102.66,1
3120058,구의사거리,CHICKEN,SATURDAY,12,31313,5291,156,33.9167,28.574,118.7,4
3120058,구의사거리,CHICKEN,SUNDAY,12,31313,5310,157,33.8217,28.574,118.37,4
3120058,구의사거리,FAST_FOOD,MONDAY,12,82352,9985,157,63.5987,75.1509,84.63,-3
3120058,구의사거리,FAST_FOOD,TUESDAY,12,82352,10738,157,68.3949,75.1509,91.01,-2
3120058,구의사거리,FAST_FOOD,WEDNESDAY,12,82352,8796,157,56.0255,75.1509,74.55,-5
3120058,구의사거리,FAST_FOOD,THURSDAY,12,82352,10919,156,69.9936,75.1509,93.14,-1
3120058,구의사거리,FAST_FOOD,FRIDAY,12,82352,12101,156,77.5705,75.1509,103.22,1
3120058,구의사거리,FAST_FOOD,SATURDAY,12,82352,14234,156,91.2436,75.1509,121.41,4
3120058,구의사거리,FAST_FOOD,SUNDAY,12,82352,15579,157,99.2293,75.1509,132.04,6
3120058,구의사거리,CAFE_BEVERAGE,MONDAY,12,80940,10536,157,67.1083,73.8591,90.86,-2
3120058,구의사거리,CAFE_BEVERAGE,TUESDAY,12,80940,10598,157,67.5032,73.8591,91.39,-2
3120058,구의사거리,CAFE_BEVERAGE,WEDNESDAY,12,80940,10856,157,69.1465,73.8591,93.62,-1
3120058,구의사거리,CAFE_BEVERAGE,THURSDAY,12,80940,11386,156,72.9872,73.8591,98.82,0
3120058,구의사거리,CAFE_BEVERAGE,FRIDAY,12,80940,11280,156,72.3077,73.8591,97.9,0
3120058,구의사거리,CAFE_BEVERAGE,SATURDAY,12,80940,13395,156,85.8654,73.8591,116.26,3
3120058,구의사거리,CAFE_BEVERAGE,SUNDAY,12,80940,12889,157,82.0955,73.8591,111.15,2
3120059,구삼강변맛길,KOREAN_FOOD,MONDAY,12,1462786,189036,157,1204.051,1334.8465,90.2,-2
3120059,구삼강변맛길,KOREAN_FOOD,TUESDAY,12,1462786,199455,157,1270.414,1334.8465,95.17,-1
3120059,구삼강변맛길,KOREAN_FOOD,WEDNESDAY,12,1462786,203095,157,1293.5987,1334.8465,96.91,-1
3120059,구삼강변맛길,KOREAN_FOOD,THURSDAY,12,1462786,202330,156,1296.9872,1334.8465,97.16,-1
3120059,구삼강변맛길,KOREAN_FOOD,FRIDAY,12,1462786,224456,156,1438.8205,1334.8465,107.79,2
3120059,구삼강변맛길,KOREAN_FOOD,SATURDAY,12,1462786,230025,156,1474.5192,1334.8465,110.46,2
3120059,구삼강변맛길,KOREAN_FOOD,SUNDAY,12,1462786,214389,157,1365.535,1334.8465,102.3,0
3120059,구삼강변맛길,JAPANESE_FOOD,MONDAY,12,163758,22930,157,146.051,149.4409,97.73,0
3120059,구삼강변맛길,JAPANESE_FOOD,TUESDAY,12,163758,22593,157,143.9045,149.4409,96.3,-1
3120059,구삼강변맛길,JAPANESE_FOOD,WEDNESDAY,12,163758,23725,157,151.1146,149.4409,101.12,0
3120059,구삼강변맛길,JAPANESE_FOOD,THURSDAY,12,163758,22454,156,143.9359,149.4409,96.32,-1
3120059,구삼강변맛길,JAPANESE_FOOD,FRIDAY,12,163758,27054,156,173.4231,149.4409,116.05,3
3120059,구삼강변맛길,JAPANESE_FOOD,SATURDAY,12,163758,24989,156,160.1859,149.4409,107.19,1
3120059,구삼강변맛길,JAPANESE_FOOD,SUNDAY,12,163758,20013,157,127.4713,149.4409,85.3,-3
3120059,구삼강변맛길,FAST_FOOD,MONDAY,12,34223,3708,157,23.6178,31.2335,75.62,-5
3120059,구삼강변맛길,FAST_FOOD,TUESDAY,12,34223,3629,157,23.1146,31.2335,74.01,-5
3120059,구삼강변맛길,FAST_FOOD,WEDNESDAY,12,34223,4063,157,25.879,31.2335,82.86,-3
3120059,구삼강변맛길,FAST_FOOD,THURSDAY,12,34223,4026,156,25.8077,31.2335,82.63,-3
3120059,구삼강변맛길,FAST_FOOD,FRIDAY,12,34223,5348,156,34.2821,31.2335,109.76,2
3120059,구삼강변맛길,FAST_FOOD,SATURDAY,12,34223,6634,156,42.5256,31.2335,136.15,6
3120059,구삼강변맛길,FAST_FOOD,SUNDAY,12,34223,6815,157,43.4076,31.2335,138.98,6
3120059,구삼강변맛길,BUNSIK,MONDAY,12,32047,4037,157,25.7134,29.2396,87.94,-2
3120059,구삼강변맛길,BUNSIK,TUESDAY,12,32047,3969,157,25.2803,29.2396,86.46,-3
3120059,구삼강변맛길,BUNSIK,WEDNESDAY,12,32047,4438,157,28.2675,29.2396,96.68,-1
3120059,구삼강변맛길,BUNSIK,THURSDAY,12,32047,3932,156,25.2051,29.2396,86.2,-3
3120059,구삼강변맛길,BUNSIK,FRIDAY,12,32047,4670,156,29.9359,29.2396,102.38,0
3120059,구삼강변맛길,BUNSIK,SATURDAY,12,32047,5025,156,32.2115,29.2396,110.16,2
3120059,구삼강변맛길,BUNSIK,SUNDAY,12,32047,5976,157,38.0637,29.2396,130.18,6
3120059,구삼강변맛길,CAFE_BEVERAGE,MONDAY,12,732878,92857,157,591.4459,668.7954,88.43,-2
3120059,구삼강변맛길,CAFE_BEVERAGE,TUESDAY,12,732878,95937,157,611.0637,668.7954,91.37,-2
3120059,구삼강변맛길,CAFE_BEVERAGE,WEDNESDAY,12,732878,103331,157,658.1592,668.7954,98.41,0
3120059,구삼강변맛길,CAFE_BEVERAGE,THURSDAY,12,732878,100523,156,644.3782,668.7954,96.35,-1
3120059,구삼강변맛길,CAFE_BEVERAGE,FRIDAY,12,732878,106375,156,681.891,668.7954,101.96,0
3120059,구삼강변맛길,CAFE_BEVERAGE,SATURDAY,12,732878,125091,156,801.8654,668.7954,119.9,4
3120059,구삼강변맛길,CAFE_BEVERAGE,SUNDAY,12,732878,108764,157,692.7643,668.7954,103.58,1
3120060,강변역(테크노마트),KOREAN_FOOD,MONDAY,12,1325822,209589,157,1334.9618,1209.8957,110.34,2
3120060,강변역(테크노마트),KOREAN_FOOD,TUESDAY,12,1325822,156532,157,997.0191,1209.8957,82.41,-4
3120060,강변역(테크노마트),KOREAN_FOOD,WEDNESDAY,12,1325822,202008,157,1286.6752,1209.8957,106.35,1
3120060,강변역(테크노마트),KOREAN_FOOD,THURSDAY,12,1325822,199323,156,1277.7115,1209.8957,105.61,1
3120060,강변역(테크노마트),KOREAN_FOOD,FRIDAY,12,1325822,222441,156,1425.9038,1209.8957,117.85,4
3120060,강변역(테크노마트),KOREAN_FOOD,SATURDAY,12,1325822,179366,156,1149.7821,1209.8957,95.03,-1
3120060,강변역(테크노마트),KOREAN_FOOD,SUNDAY,12,1325822,156563,157,997.2166,1209.8957,82.42,-4
3120060,강변역(테크노마트),CHINESE_FOOD,MONDAY,12,175723,25534,157,162.6369,160.3982,101.4,0
3120060,강변역(테크노마트),CHINESE_FOOD,TUESDAY,12,175723,21321,157,135.8025,160.3982,84.67,-3
3120060,강변역(테크노마트),CHINESE_FOOD,WEDNESDAY,12,175723,29354,157,186.9682,160.3982,116.57,3
3120060,강변역(테크노마트),CHINESE_FOOD,THURSDAY,12,175723,28513,156,182.7756,160.3982,113.95,3
3120060,강변역(테크노마트),CHINESE_FOOD,FRIDAY,12,175723,32188,156,206.3333,160.3982,128.64,6
3120060,강변역(테크노마트),CHINESE_FOOD,SATURDAY,12,175723,25817,156,165.4936,160.3982,103.18,1
3120060,강변역(테크노마트),CHINESE_FOOD,SUNDAY,12,175723,12996,157,82.7771,160.3982,51.61,-6
3120060,강변역(테크노마트),JAPANESE_FOOD,MONDAY,12,168773,23448,157,149.3503,154.0219,96.97,-1
3120060,강변역(테크노마트),JAPANESE_FOOD,TUESDAY,12,168773,22289,157,141.9682,154.0219,92.17,-2
3120060,강변역(테크노마트),JAPANESE_FOOD,WEDNESDAY,12,168773,23599,157,150.3121,154.0219,97.59,0
3120060,강변역(테크노마트),JAPANESE_FOOD,THURSDAY,12,168773,23760,156,152.3077,154.0219,98.89,0
3120060,강변역(테크노마트),JAPANESE_FOOD,FRIDAY,12,168773,28880,156,185.1282,154.0219,120.2,4
3120060,강변역(테크노마트),JAPANESE_FOOD,SATURDAY,12,168773,24902,156,159.6282,154.0219,103.64,1
3120060,강변역(테크노마트),JAPANESE_FOOD,SUNDAY,12,168773,21895,157,139.4586,154.0219,90.54,-2
3120060,강변역(테크노마트),WESTERN_FOOD,MONDAY,12,180540,23240,157,148.0255,164.7533,89.85,-2
3120060,강변역(테크노마트),WESTERN_FOOD,TUESDAY,12,180540,23812,157,151.6688,164.7533,92.06,-2
3120060,강변역(테크노마트),WESTERN_FOOD,WEDNESDAY,12,180540,24966,157,159.0191,164.7533,96.52,-1
3120060,강변역(테크노마트),WESTERN_FOOD,THURSDAY,12,180540,25046,156,160.5513,164.7533,97.45,-1
3120060,강변역(테크노마트),WESTERN_FOOD,FRIDAY,12,180540,28145,156,180.4167,164.7533,109.51,2
3120060,강변역(테크노마트),WESTERN_FOOD,SATURDAY,12,180540,28537,156,182.9295,164.7533,111.03,2
3120060,강변역(테크노마트),WESTERN_FOOD,SUNDAY,12,180540,26794,157,170.6624,164.7533,103.59,1
3120060,강변역(테크노마트),FAST_FOOD,MONDAY,12,557450,72439,157,461.3949,508.7253,90.7,-2
3120060,강변역(테크노마트),FAST_FOOD,TUESDAY,12,557450,68372,157,435.4904,508.7253,85.6,-3
3120060,강변역(테크노마트),FAST_FOOD,WEDNESDAY,12,557450,75663,157,481.9299,508.7253,94.73,-1
3120060,강변역(테크노마트),FAST_FOOD,THURSDAY,12,557450,73711,156,472.5064,508.7253,92.88,-1
3120060,강변역(테크노마트),FAST_FOOD,FRIDAY,12,557450,87891,156,563.4038,508.7253,110.75,2
3120060,강변역(테크노마트),FAST_FOOD,SATURDAY,12,557450,94094,156,603.1667,508.7253,118.56,4
3120060,강변역(테크노마트),FAST_FOOD,SUNDAY,12,557450,85280,157,543.1847,508.7253,106.77,1
3120060,강변역(테크노마트),BUNSIK,MONDAY,12,1275021,169640,157,1080.5096,1163.6188,92.86,-1
3120060,강변역(테크노마트),BUNSIK,TUESDAY,12,1275021,145561,157,927.1401,1163.6188,79.68,-4
3120060,강변역(테크노마트),BUNSIK,WEDNESDAY,12,1275021,168685,157,1074.4268,1163.6188,92.33,-2
3120060,강변역(테크노마트),BUNSIK,THURSDAY,12,1275021,168477,156,1079.9808,1163.6188,92.81,-1
3120060,강변역(테크노마트),BUNSIK,FRIDAY,12,1275021,208532,156,1336.7436,1163.6188,114.88,3
3120060,강변역(테크노마트),BUNSIK,SATURDAY,12,1275021,215181,156,1379.3654,1163.6188,118.54,4
3120060,강변역(테크노마트),BUNSIK,SUNDAY,12,1275021,198945,157,1267.1656,1163.6188,108.9,2
3120060,강변역(테크노마트),CAFE_BEVERAGE,MONDAY,12,1808391,231090,157,1471.9108,1650.568,89.18,-2
3120060,강변역(테크노마트),CAFE_BEVERAGE,TUESDAY,12,1808391,199281,157,1269.3057,1650.568,76.9,-5
3120060,강변역(테크노마트),CAFE_BEVERAGE,WEDNESDAY,12,1808391,226365,157,1441.8153,1650.568,87.35,-3
3120060,강변역(테크노마트),CAFE_BEVERAGE,THURSDAY,12,1808391,232005,156,1487.2115,1650.568,90.1,-2
3120060,강변역(테크노마트),CAFE_BEVERAGE,FRIDAY,12,1808391,293418,156,1880.8846,1650.568,113.95,3
3120060,강변역(테크노마트),CAFE_BEVERAGE,SATURDAY,12,1808391,345564,156,2215.1538,1650.568,134.21,6
3120060,강변역(테크노마트),CAFE_BEVERAGE,SUNDAY,12,1808391,280668,157,1787.6943,1650.568,108.31,2
3120060,강변역(테크노마트),BAKERY,MONDAY,12,1030444,133578,157,850.8153,940.4416,90.47,-2
3120060,강변역(테크노마트),BAKERY,TUESDAY,12,1030444,130308,157,829.9873,940.4416,88.26,-2
3120060,강변역(테크노마트),BAKERY,WEDNESDAY,12,1030444,145090,157,924.1401,940.4416,98.27,0
3120060,강변역(테크노마트),BAKERY,THURSDAY,12,1030444,137135,156,879.0705,940.4416,93.47,-1
3120060,강변역(테크노마트),BAKERY,FRIDAY,12,1030444,160602,156,1029.5,940.4416,109.47,2
3120060,강변역(테크노마트),BAKERY,SATURDAY,12,1030444,186068,156,1192.7436,940.4416,126.83,5
3120060,강변역(테크노마트),BAKERY,SUNDAY,12,1030444,137663,157,876.8344,940.4416,93.24,-1
3120061,올림픽대교북단,KOREAN_FOOD,MONDAY,12,700336,94399,157,601.2675,639.0602,94.09,-1
3120061,올림픽대교북단,KOREAN_FOOD,TUESDAY,12,700336,99209,157,631.9045,639.0602,98.88,0
3120061,올림픽대교북단,KOREAN_FOOD,WEDNESDAY,12,700336,100298,157,638.8408,639.0602,99.97,0
3120061,올림픽대교북단,KOREAN_FOOD,THURSDAY,12,700336,84506,156,541.7051,639.0602,84.77,-3
3120061,올림픽대교북단,KOREAN_FOOD,FRIDAY,12,700336,109713,156,703.2885,639.0602,110.05,2
3120061,올림픽대교북단,KOREAN_FOOD,SATURDAY,12,700336,116396,156,746.1282,639.0602,116.75,3
3120061,올림픽대교북단,KOREAN_FOOD,SUNDAY,12,700336,95815,157,610.2866,639.0602,95.5,-1
3120061,올림픽대교북단,WESTERN_FOOD,MONDAY,12,25817,3203,157,20.4013,23.5605,86.59,-3
3120061,올림픽대교북단,WESTERN_FOOD,TUESDAY,12,25817,3718,157,23.6815,23.5605,100.51,0
3120061,올림픽대교북단,WESTERN_FOOD,WEDNESDAY,12,25817,3790,157,24.1401,23.5605,102.46,0
3120061,올림픽대교북단,WESTERN_FOOD,THURSDAY,12,25817,3736,156,23.9487,23.5605,101.65,0
3120061,올림픽대교북단,WESTERN_FOOD,FRIDAY,12,25817,4094,156,26.2436,23.5605,111.39,2
3120061,올림픽대교북단,WESTERN_FOOD,SATURDAY,12,25817,4027,156,25.8141,23.5605,109.57,2
3120061,올림픽대교북단,WESTERN_FOOD,SUNDAY,12,25817,3249,157,20.6943,23.5605,87.83,-2
3120061,올림픽대교북단,FAST_FOOD,MONDAY,12,69112,10479,157,66.7452,63.0618,105.84,1
3120061,올림픽대교북단,FAST_FOOD,TUESDAY,12,69112,10822,157,68.9299,63.0618,109.31,2
3120061,올림픽대교북단,FAST_FOOD,WEDNESDAY,12,69112,10110,157,64.3949,63.0618,102.11,0
3120061,올림픽대교북단,FAST_FOOD,THURSDAY,12,69112,10728,156,68.7692,63.0618,109.05,2
3120061,올림픽대교북단,FAST_FOOD,FRIDAY,12,69112,10343,156,66.3013,63.0618,105.14,1
3120061,올림픽대교북단,FAST_FOOD,SATURDAY,12,69112,9019,156,57.8141,63.0618,91.68,-2
3120061,올림픽대교북단,FAST_FOOD,SUNDAY,12,69112,7611,157,48.4777,63.0618,76.87,-5
3120061,올림픽대교북단,BUNSIK,MONDAY,12,399697,60495,157,385.3185,364.8008,105.62,1
3120061,올림픽대교북단,BUNSIK,TUESDAY,12,399697,61573,157,392.1847,364.8008,107.51,2
3120061,올림픽대교북단,BUNSIK,WEDNESDAY,12,399697,62222,157,396.3185,364.8008,108.64,2
3120061,올림픽대교북단,BUNSIK,THURSDAY,12,399697,62395,156,399.9679,364.8008,109.64,2
3120061,올림픽대교북단,BUNSIK,FRIDAY,12,399697,65237,156,418.1859,364.8008,114.63,3
3120061,올림픽대교북단,BUNSIK,SATURDAY,12,399697,62552,156,400.9744,364.8008,109.92,2
3120061,올림픽대교북단,BUNSIK,SUNDAY,12,399697,25223,157,160.6561,364.8008,44.04,-6
3120061,올림픽대교북단,CAFE_BEVERAGE,MONDAY,12,245718,32865,157,209.3312,224.2301,93.36,-1
3120061,올림픽대교북단,CAFE_BEVERAGE,TUESDAY,12,245718,34633,157,220.5924,224.2301,98.38,0
3120061,올림픽대교북단,CAFE_BEVERAGE,WEDNESDAY,12,245718,34433,157,219.3185,224.2301,97.81,0
3120061,올림픽대교북단,CAFE_BEVERAGE,THURSDAY,12,245718,34839,156,223.3269,224.2301,99.6,0
3120061,올림픽대교북단,CAFE_BEVERAGE,FRIDAY,12,245718,36559,156,234.3526,224.2301,104.51,1
3120061,올림픽대교북단,CAFE_BEVERAGE,SATURDAY,12,245718,39505,156,253.2372,224.2301,112.94,3
3120061,올림픽대교북단,CAFE_BEVERAGE,SUNDAY,12,245718,32884,157,209.4522,224.2301,93.41,-1
3120061,올림픽대교북단,BAKERY,MONDAY,12,1296533,180579,157,1150.1847,1183.1038,97.22,-1
3120061,올림픽대교북단,BAKERY,TUESDAY,12,1296533,184259,157,1173.6242,1183.1038,99.2,0
3120061,올림픽대교북단,BAKERY,WEDNESDAY,12,1296533,198242,157,1262.6879,1183.1038,106.73,1
3120061,올림픽대교북단,BAKERY,THURSDAY,12,1296533,186544,156,1195.7949,1183.1038,101.07,0
3120061,올림픽대교북단,BAKERY,FRIDAY,12,1296533,190636,156,1222.0256,1183.1038,103.29,1
3120061,올림픽대교북단,BAKERY,SATURDAY,12,1296533,199713,156,1280.2115,1183.1038,108.21,2
3120061,올림픽대교북단,BAKERY,SUNDAY,12,1296533,156560,157,997.1975,1183.1038,84.29,-3
3120062,신설동역,KOREAN_FOOD,MONDAY,12,4170905,545663,157,3475.5605,3806.1087,91.32,-2
3120062,신설동역,KOREAN_FOOD,TUESDAY,12,4170905,403372,157,2569.2484,3806.1087,67.5,-6
3120062,신설동역,KOREAN_FOOD,WEDNESDAY,12,4170905,581908,157,3706.4204,3806.1087,97.38,-1
3120062,신설동역,KOREAN_FOOD,THURSDAY,12,4170905,574353,156,3681.75,3806.1087,96.73,-1
3120062,신설동역,KOREAN_FOOD,FRIDAY,12,4170905,631943,156,4050.9167,3806.1087,106.43,1
3120062,신설동역,KOREAN_FOOD,SATURDAY,12,4170905,667032,156,4275.8462,3806.1087,112.34,2
3120062,신설동역,KOREAN_FOOD,SUNDAY,12,4170905,766634,157,4883.0191,3806.1087,128.29,6
3120062,신설동역,CHINESE_FOOD,MONDAY,12,170566,22952,157,146.1911,155.6183,93.94,-1
3120062,신설동역,CHINESE_FOOD,TUESDAY,12,170566,27974,157,178.1783,155.6183,114.5,3
3120062,신설동역,CHINESE_FOOD,WEDNESDAY,12,170566,28505,157,181.5605,155.6183,116.67,3
3120062,신설동역,CHINESE_FOOD,THURSDAY,12,170566,28729,156,184.1603,155.6183,118.34,4
3120062,신설동역,CHINESE_FOOD,FRIDAY,12,170566,29908,156,191.7179,155.6183,123.2,5
3120062,신설동역,CHINESE_FOOD,SATURDAY,12,170566,12889,156,82.6218,155.6183,53.09,-6
3120062,신설동역,CHINESE_FOOD,SUNDAY,12,170566,19609,157,124.8981,155.6183,80.26,-4
3120062,신설동역,JAPANESE_FOOD,MONDAY,12,257873,31465,157,200.414,235.3849,85.14,-3
3120062,신설동역,JAPANESE_FOOD,TUESDAY,12,257873,31614,157,201.3631,235.3849,85.55,-3
3120062,신설동역,JAPANESE_FOOD,WEDNESDAY,12,257873,42012,157,267.5924,235.3849,113.68,3
3120062,신설동역,JAPANESE_FOOD,THURSDAY,12,257873,43714,156,280.2179,235.3849,119.05,4
3120062,신설동역,JAPANESE_FOOD,FRIDAY,12,257873,48742,156,312.4487,235.3849,132.74,6
3120062,신설동역,JAPANESE_FOOD,SATURDAY,12,257873,34677,156,222.2885,235.3849,94.44,-1
3120062,신설동역,JAPANESE_FOOD,SUNDAY,12,257873,25649,157,163.3694,235.3849,69.41,-6
3120062,신설동역,WESTERN_FOOD,MONDAY,12,66996,10828,157,68.9682,61.1286,112.82,3
3120062,신설동역,WESTERN_FOOD,TUESDAY,12,66996,11931,157,75.9936,61.1286,124.32,5
3120062,신설동역,WESTERN_FOOD,WEDNESDAY,12,66996,12048,157,76.7389,61.1286,125.54,5
3120062,신설동역,WESTERN_FOOD,THURSDAY,12,66996,12165,156,77.9808,61.1286,127.57,6
3120062,신설동역,WESTERN_FOOD,FRIDAY,12,66996,12632,156,80.9744,61.1286,132.47,6
3120062,신설동역,WESTERN_FOOD,SATURDAY,12,66996,3965,156,25.4167,61.1286,41.58,-6
3120062,신설동역,WESTERN_FOOD,SUNDAY,12,66996,3427,157,21.828,61.1286,35.71,-6
3120062,신설동역,CHICKEN,MONDAY,12,168630,24008,157,152.9172,153.9149,99.35,0
3120062,신설동역,CHICKEN,TUESDAY,12,168630,25182,157,160.3949,153.9149,104.21,1
3120062,신설동역,CHICKEN,WEDNESDAY,12,168630,27136,157,172.8408,153.9149,112.3,2
3120062,신설동역,CHICKEN,THURSDAY,12,168630,25640,156,164.359,153.9149,106.79,1
3120062,신설동역,CHICKEN,FRIDAY,12,168630,31318,156,200.7564,153.9149,130.43,6
3120062,신설동역,CHICKEN,SATURDAY,12,168630,24544,156,157.3333,153.9149,102.22,0
3120062,신설동역,CHICKEN,SUNDAY,12,168630,10802,157,68.8025,153.9149,44.7,-6
