commercial_area_code,business_type,day_of_week,weight
3120208,CHICKEN,THURSDAY,6
3120208,CHICKEN,FRIDAY,6
3120208,CHICKEN,SATURDAY,-2
3120208,CHICKEN,SUNDAY,-6
3120208,BUNSIK,MONDAY,-1
3120208,BUNSIK,TUESDAY,1
3120208,BUNSIK,WEDNESDAY,2
3120208,BUNSIK,THURSDAY,3
3120208,BUNSIK,FRIDAY,2
3120208,BUNSIK,SATURDAY,-2
3120208,BUNSIK,SUNDAY,-6
3120208,CAFE_BEVERAGE,MONDAY,1
3120208,CAFE_BEVERAGE,TUESDAY,3
3120208,CAFE_BEVERAGE,WEDNESDAY,4
3120208,CAFE_BEVERAGE,THURSDAY,4
3120208,CAFE_BEVERAGE,FRIDAY,4
3120208,CAFE_BEVERAGE,SATURDAY,-5
3120208,CAFE_BEVERAGE,SUNDAY,-6
3120208,BAKERY,MONDAY,-2
3120208,BAKERY,TUESDAY,0
3120208,BAKERY,WEDNESDAY,2
3120208,BAKERY,THURSDAY,2
3120208,BAKERY,FRIDAY,3
3120208,BAKERY,SATURDAY,1
3120208,BAKERY,SUNDAY,-6
3120209,KOREAN_FOOD,MONDAY,3
3120209,KOREAN_FOOD,TUESDAY,5
3120209,KOREAN_FOOD,WEDNESDAY,4
3120209,KOREAN_FOOD,THURSDAY,5
3120209,KOREAN_FOOD,FRIDAY,4
3120209,KOREAN_FOOD,SATURDAY,-6
3120209,KOREAN_FOOD,SUNDAY,-6
3120209,CHINESE_FOOD,MONDAY,1
3120209,CHINESE_FOOD,TUESDAY,3
3120209,CHINESE_FOOD,WEDNESDAY,3
3120209,CHINESE_FOOD,THURSDAY,3
3120209,CHINESE_FOOD,FRIDAY,4
3120209,CHINESE_FOOD,SATURDAY,-6
3120209,CHINESE_FOOD,SUNDAY,-6
3120209,JAPANESE_FOOD,MONDAY,6
3120209,JAPANESE_FOOD,TUESDAY,6
3120209,JAPANESE_FOOD,WEDNESDAY,6
3120209,JAPANESE_FOOD,THURSDAY,6
3120209,JAPANESE_FOOD,FRIDAY,6
3120209,JAPANESE_FOOD,SATURDAY,-6
3120209,JAPANESE_FOOD,SUNDAY,-6
3120209,BUNSIK,MONDAY,5
3120209,BUNSIK,TUESDAY,5
3120209,BUNSIK,WEDNESDAY,6
3120209,BUNSIK,THURSDAY,6
3120209,BUNSIK,FRIDAY,5
3120209,BUNSIK,SATURDAY,-6
3120209,BUNSIK,SUNDAY,-6
3120209,CAFE_BEVERAGE,MONDAY,0
3120209,CAFE_BEVERAGE,TUESDAY,2
3120209,CAFE_BEVERAGE,WEDNESDAY,2
3120209,CAFE_BEVERAGE,THURSDAY,2
3120209,CAFE_BEVERAGE,FRIDAY,3
3120209,CAFE_BEVERAGE,SATURDAY,-2
3120209,CAFE_BEVERAGE,SUNDAY,-6
3120209,BAKERY,MONDAY,2
3120209,BAKERY,TUESDAY,2
3120209,BAKERY,WEDNESDAY,2
3120209,BAKERY,THURSDAY,2
3120209,BAKERY,FRIDAY,2
3120209,BAKERY,SATURDAY,-3
3120209,BAKERY,SUNDAY,-6
3120210,KOREAN_FOOD,MONDAY,3
3120210,KOREAN_FOOD,TUESDAY,4
3120210,KOREAN_FOOD,WEDNESDAY,4
3120210,KOREAN_FOOD,THURSDAY,5
3120210,KOREAN_FOOD,FRIDAY,4
3120210,KOREAN_FOOD,SATURDAY,-6
3120210,KOREAN_FOOD,SUNDAY,-6
3120210,CHINESE_FOOD,MONDAY,2
3120210,CHINESE_FOOD,TUESDAY,5
3120210,CHINESE_FOOD,WEDNESDAY,5
3120210,CHINESE_FOOD,THURSDAY,6
3120210,CHINESE_FOOD,FRIDAY,6
3120210,CHINESE_FOOD,SATURDAY,-6
3120210,CHINESE_FOOD,SUNDAY,-6
3120210,JAPANESE_FOOD,MONDAY,3
3120210,JAPANESE_FOOD,TUESDAY,4
3120210,JAPANESE_FOOD,WEDNESDAY,4
3120210,JAPANESE_FOOD,THURSDAY,5
3120210,JAPANESE_FOOD,FRIDAY,5
3120210,JAPANESE_FOOD,SATURDAY,-6
3120210,JAPANESE_FOOD,SUNDAY,-6
3120210,WESTERN_FOOD,MONDAY,4
3120210,WESTERN_FOOD,TUESDAY,6
3120210,WESTERN_FOOD,WEDNESDAY,6
3120210,WESTERN_FOOD,THURSDAY,6
3120210,WESTERN_FOOD,FRIDAY,6
3120210,WESTERN_FOOD,SATURDAY,-6
3120210,WESTERN_FOOD,SUNDAY,-6
3120210,CHICKEN,MONDAY,2
3120210,CHICKEN,TUESDAY,4
3120210,CHICKEN,WEDNESDAY,4
3120210,CHICKEN,THURSDAY,5
3120210,CHICKEN,FRIDAY,4
3120210,CHICKEN,SATURDAY,-6
3120210,CHICKEN,SUNDAY,-6
3120210,FAST_FOOD,MONDAY,1
3120210,FAST_FOOD,TUESDAY,3
3120210,FAST_FOOD,WEDNESDAY,3
3120210,FAST_FOOD,THURSDAY,4
3120210,FAST_FOOD,FRIDAY,4
3120210,FAST_FOOD,SATURDAY,-5
3120210,FAST_FOOD,SUNDAY,-6
3120210,BUNSIK,MONDAY,1
3120210,BUNSIK,TUESDAY,2
3120210,BUNSIK,WEDNESDAY,2
3120210,BUNSIK,THURSDAY,3
3120210,BUNSIK,FRIDAY,2
3120210,BUNSIK,SATURDAY,-3
3120210,BUNSIK,SUNDAY,-6
3120210,CAFE_BEVERAGE,MONDAY,2
3120210,CAFE_BEVERAGE,TUESDAY,4
3120210,CAFE_BEVERAGE,WEDNESDAY,4
3120210,CAFE_BEVERAGE,THURSDAY,4
3120210,CAFE_BEVERAGE,FRIDAY,4
3120210,CAFE_BEVERAGE,SATURDAY,-6
3120210,CAFE_BEVERAGE,SUNDAY,-6
3120210,BAKERY,MONDAY,3
3120210,BAKERY,TUESDAY,5
3120210,BAKERY,WEDNESDAY,5
3120210,BAKERY,THURSDAY,5
3120210,BAKERY,FRIDAY,5
3120210,BAKERY,SATURDAY,-6
3120210,BAKERY,SUNDAY,-6
3120211,KOREAN_FOOD,MONDAY,0
3120211,KOREAN_FOOD,TUESDAY,1
3120211,KOREAN_FOOD,WEDNESDAY,2
3120211,KOREAN_FOOD,THURSDAY,1
3120211,KOREAN_FOOD,FRIDAY,2
3120211,KOREAN_FOOD,SATURDAY,-1
3120211,KOREAN_FOOD,SUNDAY,-5
3120211,CHINESE_FOOD,MONDAY,-4
3120211,CHINESE_FOOD,TUESDAY,0
3120211,CHINESE_FOOD,WEDNESDAY,0
3120211,CHINESE_FOOD,THURSDAY,1
3120211,CHINESE_FOOD,FRIDAY,0
3120211,CHINESE_FOOD,SATURDAY,3
3120211,CHINESE_FOOD,SUNDAY,0
3120211,JAPANESE_FOOD,MONDAY,0
3120211,JAPANESE_FOOD,TUESDAY,0
3120211,JAPANESE_FOOD,WEDNESDAY,1
3120211,JAPANESE_FOOD,THURSDAY,0
3120211,JAPANESE_FOOD,FRIDAY,1
3120211,JAPANESE_FOOD,SATURDAY,5
3120211,JAPANESE_FOOD,SUNDAY,-6
3120211,WESTERN_FOOD,MONDAY,-2
3120211,WESTERN_FOOD,TUESDAY,-1
3120211,WESTERN_FOOD,WEDNESDAY,-1
3120211,WESTERN_FOOD,THURSDAY,-1
3120211,WESTERN_FOOD,FRIDAY,-1
3120211,WESTERN_FOOD,SATURDAY,4
3120211,WESTERN_FOOD,SUNDAY,2
3120211,FAST_FOOD,MONDAY,2
3120211,FAST_FOOD,TUESDAY,2
3120211,FAST_FOOD,WEDNESDAY,2
3120211,FAST_FOOD,THURSDAY,2
3120211,FAST_FOOD,FRIDAY,2
3120211,FAST_FOOD,SATURDAY,3
3120211,FAST_FOOD,SUNDAY,-6
3120211,BUNSIK,MONDAY,-1
3120211,BUNSIK,TUESDAY,-1
3120211,BUNSIK,WEDNESDAY,0
3120211,BUNSIK,THURSDAY,1
3120211,BUNSIK,FRIDAY,0
3120211,BUNSIK,SATURDAY,5
3120211,BUNSIK,SUNDAY,-3
3120211,CAFE_BEVERAGE,MONDAY,-2
3120211,CAFE_BEVERAGE,TUESDAY,-1
3120211,CAFE_BEVERAGE,WEDNESDAY,0
3120211,CAFE_BEVERAGE,THURSDAY,0
3120211,CAFE_BEVERAGE,FRIDAY,1
3120211,CAFE_BEVERAGE,SATURDAY,3
3120211,CAFE_BEVERAGE,SUNDAY,-1
3120212,KOREAN_FOOD,MONDAY,-2
3120212,KOREAN_FOOD,TUESDAY,-1
3120212,KOREAN_FOOD,WEDNESDAY,0
3120212,KOREAN_FOOD,THURSDAY,0
3120212,KOREAN_FOOD,FRIDAY,1
3120212,KOREAN_FOOD,SATURDAY,4
3120212,KOREAN_FOOD,SUNDAY,-2
3120212,CHINESE_FOOD,MONDAY,-2
3120212,CHINESE_FOOD,TUESDAY,-3
3120212,CHINESE_FOOD,WEDNESDAY,0
3120212,CHINESE_FOOD,THURSDAY,0
3120212,CHINESE_FOOD,FRIDAY,1
3120212,CHINESE_FOOD,SATURDAY,3
3120212,CHINESE_FOOD,SUNDAY,1
3120212,JAPANESE_FOOD,MONDAY,-1
3120212,JAPANESE_FOOD,TUESDAY,-1
3120212,JAPANESE_FOOD,WEDNESDAY,-3
3120212,JAPANESE_FOOD,THURSDAY,-1
3120212,JAPANESE_FOOD,FRIDAY,1
3120212,JAPANESE_FOOD,SATURDAY,4
3120212,JAPANESE_FOOD,SUNDAY,1
3120212,WESTERN_FOOD,MONDAY,-2
3120212,WESTERN_FOOD,TUESDAY,-2
3120212,WESTERN_FOOD,WEDNESDAY,-2
3120212,WESTERN_FOOD,THURSDAY,-2
3120212,WESTERN_FOOD,FRIDAY,0
3120212,WESTERN_FOOD,SATURDAY,5
3120212,WESTERN_FOOD,SUNDAY,2
3120212,CHICKEN,MONDAY,-5
3120212,CHICKEN,TUESDAY,-3
3120212,CHICKEN,WEDNESDAY,-2
3120212,CHICKEN,THURSDAY,0
3120212,CHICKEN,FRIDAY,4
3120212,CHICKEN,SATURDAY,3
3120212,CHICKEN,SUNDAY,2
3120212,FAST_FOOD,MONDAY,-1
3120212,FAST_FOOD,TUESDAY,0
3120212,FAST_FOOD,WEDNESDAY,0
3120212,FAST_FOOD,THURSDAY,-1
3120212,FAST_FOOD,FRIDAY,1
3120212,FAST_FOOD,SATURDAY,2
3120212,FAST_FOOD,SUNDAY,-2
3120212,BUNSIK,MONDAY,-2
3120212,BUNSIK,TUESDAY,-2
3120212,BUNSIK,WEDNESDAY,-1
3120212,BUNSIK,THURSDAY,-1
3120212,BUNSIK,FRIDAY,0
3120212,BUNSIK,SATURDAY,5
3120212,BUNSIK,SUNDAY,1
3120212,CAFE_BEVERAGE,MONDAY,-4
3120212,CAFE_BEVERAGE,TUESDAY,-3
3120212,CAFE_BEVERAGE,WEDNESDAY,-2
3120212,CAFE_BEVERAGE,THURSDAY,-2
3120212,CAFE_BEVERAGE,FRIDAY,-1
3120212,CAFE_BEVERAGE,SATURDAY,6
3120212,CAFE_BEVERAGE,SUNDAY,4
3120212,BAKERY,MONDAY,-5
3120212,BAKERY,TUESDAY,0
3120212,BAKERY,WEDNESDAY,-1
3120212,BAKERY,THURSDAY,1
3120212,BAKERY,FRIDAY,3
3120212,BAKERY,SATURDAY,6
3120212,BAKERY,SUNDAY,-5
3120213,KOREAN_FOOD,MONDAY,3
3120213,KOREAN_FOOD,TUESDAY,5
3120213,KOREAN_FOOD,WEDNESDAY,5
3120213,KOREAN_FOOD,THURSDAY,6
3120213,KOREAN_FOOD,FRIDAY,4
3120213,KOREAN_FOOD,SATURDAY,-6
3120213,KOREAN_FOOD,SUNDAY,-6
3120213,CHINESE_FOOD,MONDAY,-2
3120213,CHINESE_FOOD,TUESDAY,2
3120213,CHINESE_FOOD,WEDNESDAY,2
3120213,CHINESE_FOOD,THURSDAY,4
3120213,CHINESE_FOOD,FRIDAY,4
3120213,CHINESE_FOOD,SATURDAY,-5
3120213,CHINESE_FOOD,SUNDAY,-6
3120213,JAPANESE_FOOD,MONDAY,-1
3120213,JAPANESE_FOOD,TUESDAY,2
3120213,JAPANESE_FOOD,WEDNESDAY,3
3120213,JAPANESE_FOOD,THURSDAY,5
3120213,JAPANESE_FOOD,FRIDAY,6
3120213,JAPANESE_FOOD,SATURDAY,-3
3120213,JAPANESE_FOOD,SUNDAY,-6
3120213,WESTERN_FOOD,MONDAY,-2
3120213,WESTERN_FOOD,TUESDAY,2
3120213,WESTERN_FOOD,WEDNESDAY,3
3120213,WESTERN_FOOD,THURSDAY,6
3120213,WESTERN_FOOD,FRIDAY,5
3120213,WESTERN_FOOD,SATURDAY,-4
3120213,WESTERN_FOOD,SUNDAY,-6
3120213,CHICKEN,MONDAY,-1
3120213,CHICKEN,TUESDAY,5
3120213,CHICKEN,WEDNESDAY,4
3120213,CHICKEN,THURSDAY,6
3120213,CHICKEN,FRIDAY,6
3120213,CHICKEN,SATURDAY,-6
3120213,CHICKEN,SUNDAY,-6
3120213,BUNSIK,MONDAY,6
3120213,BUNSIK,TUESDAY,6
3120213,BUNSIK,WEDNESDAY,6
3120213,BUNSIK,THURSDAY,6
3120213,BUNSIK,FRIDAY,5
3120213,BUNSIK,SATURDAY,-6
3120213,BUNSIK,SUNDAY,-6
3120213,CAFE_BEVERAGE,MONDAY,2
3120213,CAFE_BEVERAGE,TUESDAY,3
3120213,CAFE_BEVERAGE,WEDNESDAY,3
3120213,CAFE_BEVERAGE,THURSDAY,4
3120213,CAFE_BEVERAGE,FRIDAY,4
3120213,CAFE_BEVERAGE,SATURDAY,-6
3120213,CAFE_BEVERAGE,SUNDAY,-6
3120213,BAKERY,MONDAY,0
3120213,BAKERY,TUESDAY,3
3120213,BAKERY,WEDNESDAY,3
3120213,BAKERY,THURSDAY,3
3120213,BAKERY,FRIDAY,4
3120213,BAKERY,SATURDAY,-4
3120213,BAKERY,SUNDAY,-6
3120214,KOREAN_FOOD,MONDAY,0
3120214,KOREAN_FOOD,TUESDAY,2
3120214,KOREAN_FOOD,WEDNESDAY,2
3120214,KOREAN_FOOD,THURSDAY,2
3120214,KOREAN_FOOD,FRIDAY,3
3120214,KOREAN_FOOD,SATURDAY,-3
3120214,KOREAN_FOOD,SUNDAY,-5
3120214,WESTERN_FOOD,MONDAY,-6
3120214,WESTERN_FOOD,TUESDAY,-6
3120214,WESTERN_FOOD,WEDNESDAY,6
3120214,WESTERN_FOOD,THURSDAY,6
3120214,WESTERN_FOOD,FRIDAY,6
3120214,WESTERN_FOOD,SATURDAY,3
3120214,WESTERN_FOOD,SUNDAY,0
3120214,CAFE_BEVERAGE,MONDAY,3
3120214,CAFE_BEVERAGE,TUESDAY,4
3120214,CAFE_BEVERAGE,WEDNESDAY,5
3120214,CAFE_BEVERAGE,THURSDAY,5
3120214,CAFE_BEVERAGE,FRIDAY,4
3120214,CAFE_BEVERAGE,SATURDAY,-6
3120214,CAFE_BEVERAGE,SUNDAY,-6
3120215,KOREAN_FOOD,MONDAY,6
3120215,KOREAN_FOOD,TUESDAY,6
3120215,KOREAN_FOOD,WEDNESDAY,6
3120215,KOREAN_FOOD,THURSDAY,6
3120215,KOREAN_FOOD,FRIDAY,4
3120215,KOREAN_FOOD,SATURDAY,-6
3120215,KOREAN_FOOD,SUNDAY,-6
3120215,CHINESE_FOOD,MONDAY,3
3120215,CHINESE_FOOD,TUESDAY,5
3120215,CHINESE_FOOD,WEDNESDAY,6
3120215,CHINESE_FOOD,THURSDAY,6
3120215,CHINESE_FOOD,FRIDAY,5
3120215,CHINESE_FOOD,SATURDAY,-6
3120215,CHINESE_FOOD,SUNDAY,-6
3120215,JAPANESE_FOOD,MONDAY,5
3120215,JAPANESE_FOOD,TUESDAY,6
3120215,JAPANESE_FOOD,WEDNESDAY,6
3120215,JAPANESE_FOOD,THURSDAY,6
3120215,JAPANESE_FOOD,FRIDAY,5
3120215,JAPANESE_FOOD,SATURDAY,-6
3120215,JAPANESE_FOOD,SUNDAY,-6
3120215,WESTERN_FOOD,MONDAY,4
3120215,WESTERN_FOOD,TUESDAY,4
3120215,WESTERN_FOOD,WEDNESDAY,6
3120215,WESTERN_FOOD,THURSDAY,6
3120215,WESTERN_FOOD,FRIDAY,4
3120215,WESTERN_FOOD,SATURDAY,-6
3120215,WESTERN_FOOD,SUNDAY,-6
3120215,CHICKEN,MONDAY,0
3120215,CHICKEN,TUESDAY,4
3120215,CHICKEN,WEDNESDAY,5
3120215,CHICKEN,THURSDAY,6
3120215,CHICKEN,FRIDAY,3
3120215,CHICKEN,SATURDAY,-6
3120215,CHICKEN,SUNDAY,-6
3120215,FAST_FOOD,MONDAY,4
3120215,FAST_FOOD,TUESDAY,4
3120215,FAST_FOOD,WEDNESDAY,4
3120215,FAST_FOOD,THURSDAY,5
3120215,FAST_FOOD,FRIDAY,4
3120215,FAST_FOOD,SATURDAY,-6
3120215,FAST_FOOD,SUNDAY,-6
3120215,BUNSIK,MONDAY,5
3120215,BUNSIK,TUESDAY,6
3120215,BUNSIK,WEDNESDAY,6
3120215,BUNSIK,THURSDAY,6
3120215,BUNSIK,FRIDAY,6
3120215,BUNSIK,SATURDAY,-6
3120215,BUNSIK,SUNDAY,-6
3120215,CAFE_BEVERAGE,MONDAY,4
3120215,CAFE_BEVERAGE,TUESDAY,5
3120215,CAFE_BEVERAGE,WEDNESDAY,5
3120215,CAFE_BEVERAGE,THURSDAY,5
3120215,CAFE_BEVERAGE,FRIDAY,4
3120215,CAFE_BEVERAGE,SATURDAY,-6
3120215,CAFE_BEVERAGE,SUNDAY,-6
3120215,BAKERY,MONDAY,3
3120215,BAKERY,TUESDAY,5
3120215,BAKERY,WEDNESDAY,4
3120215,BAKERY,THURSDAY,5
3120215,BAKERY,FRIDAY,4
3120215,BAKERY,SATURDAY,-6
3120215,BAKERY,SUNDAY,-6
3120216,KOREAN_FOOD,MONDAY,4
3120216,KOREAN_FOOD,TUESDAY,4
3120216,KOREAN_FOOD,WEDNESDAY,4
3120216,KOREAN_FOOD,THURSDAY,4
3120216,KOREAN_FOOD,FRIDAY,5
3120216,KOREAN_FOOD,SATURDAY,-6
3120216,KOREAN_FOOD,SUNDAY,-6
3120216,CAFE_BEVERAGE,MONDAY,3
3120216,CAFE_BEVERAGE,TUESDAY,6
3120216,CAFE_BEVERAGE,WEDNESDAY,5
3120216,CAFE_BEVERAGE,THURSDAY,4
3120216,CAFE_BEVERAGE,FRIDAY,6
3120216,CAFE_BEVERAGE,SATURDAY,-6
3120216,CAFE_BEVERAGE,SUNDAY,-6
3120217,KOREAN_FOOD,MONDAY,1
3120217,KOREAN_FOOD,TUESDAY,1
3120217,KOREAN_FOOD,WEDNESDAY,1
3120217,KOREAN_FOOD,THURSDAY,1
3120217,KOREAN_FOOD,FRIDAY,1
3120217,KOREAN_FOOD,SATURDAY,0
3120217,KOREAN_FOOD,SUNDAY,-4
3120217,CHINESE_FOOD,MONDAY,-6
3120217,CHINESE_FOOD,TUESDAY,-1
3120217,CHINESE_FOOD,WEDNESDAY,0
3120217,CHINESE_FOOD,THURSDAY,-1
3120217,CHINESE_FOOD,FRIDAY,2
3120217,CHINESE_FOOD,SATURDAY,6
3120217,CHINESE_FOOD,SUNDAY,5
3120217,JAPANESE_FOOD,MONDAY,6
3120217,JAPANESE_FOOD,TUESDAY,6
3120217,JAPANESE_FOOD,WEDNESDAY,6
3120217,JAPANESE_FOOD,THURSDAY,5
3120217,JAPANESE_FOOD,FRIDAY,6
3120217,JAPANESE_FOOD,SATURDAY,-6
3120217,JAPANESE_FOOD,SUNDAY,-6
3120217,WESTERN_FOOD,MONDAY,-6
3120217,WESTERN_FOOD,TUESDAY,-1
3120217,WESTERN_FOOD,WEDNESDAY,-1
3120217,WESTERN_FOOD,THURSDAY,-1
3120217,WESTERN_FOOD,FRIDAY,1
3120217,WESTERN_FOOD,SATURDAY,-3
3120217,WESTERN_FOOD,SUNDAY,6
3120217,CHICKEN,MONDAY,-5
3120217,CHICKEN,TUESDAY,-3
3120217,CHICKEN,WEDNESDAY,-2
3120217,CHICKEN,THURSDAY,-2
3120217,CHICKEN,FRIDAY,4
3120217,CHICKEN,SATURDAY,6
3120217,CHICKEN,SUNDAY,2
3120217,FAST_FOOD,MONDAY,-2
3120217,FAST_FOOD,TUESDAY,-2
3120217,FAST_FOOD,WEDNESDAY,-2
3120217,FAST_FOOD,THURSDAY,-5
3120217,FAST_FOOD,FRIDAY,0
3120217,FAST_FOOD,SATURDAY,6
3120217,FAST_FOOD,SUNDAY,5
3120217,BUNSIK,MONDAY,-3
3120217,BUNSIK,TUESDAY,1
3120217,BUNSIK,WEDNESDAY,2
3120217,BUNSIK,THURSDAY,2
3120217,BUNSIK,FRIDAY,3
3120217,BUNSIK,SATURDAY,6
3120217,BUNSIK,SUNDAY,-6
3120217,CAFE_BEVERAGE,MONDAY,0
3120217,CAFE_BEVERAGE,TUESDAY,0
3120217,CAFE_BEVERAGE,WEDNESDAY,1
3120217,CAFE_BEVERAGE,THURSDAY,1
3120217,CAFE_BEVERAGE,FRIDAY,2
3120217,CAFE_BEVERAGE,SATURDAY,-1
3120217,CAFE_BEVERAGE,SUNDAY,-3
3120218,KOREAN_FOOD,MONDAY,-1
3120218,KOREAN_FOOD,TUESDAY,1
3120218,KOREAN_FOOD,WEDNESDAY,3
3120218,KOREAN_FOOD,THURSDAY,4
3120218,KOREAN_FOOD,FRIDAY,3
3120218,KOREAN_FOOD,SATURDAY,-4
3120218,KOREAN_FOOD,SUNDAY,-6
3120218,CHINESE_FOOD,MONDAY,-3
3120218,CHINESE_FOOD,TUESDAY,-2
3120218,CHINESE_FOOD,WEDNESDAY,-2
3120218,CHINESE_FOOD,THURSDAY,-2
3120218,CHINESE_FOOD,FRIDAY,2
3120218,CHINESE_FOOD,SATURDAY,4
3120218,CHINESE_FOOD,SUNDAY,3
3120218,JAPANESE_FOOD,MONDAY,0
3120218,JAPANESE_FOOD,TUESDAY,2
3120218,JAPANESE_FOOD,WEDNESDAY,4
3120218,JAPANESE_FOOD,THURSDAY,5
3120218,JAPANESE_FOOD,FRIDAY,4
3120218,JAPANESE_FOOD,SATURDAY,-6
3120218,JAPANESE_FOOD,SUNDAY,-6
3120218,WESTERN_FOOD,MONDAY,-5
3120218,WESTERN_FOOD,TUESDAY,-4
3120218,WESTERN_FOOD,WEDNESDAY,-2
3120218,WESTERN_FOOD,THURSDAY,-1
3120218,WESTERN_FOOD,FRIDAY,2
3120218,WESTERN_FOOD,SATURDAY,6
3120218,WESTERN_FOOD,SUNDAY,3
3120218,FAST_FOOD,MONDAY,-4
3120218,FAST_FOOD,TUESDAY,-2
3120218,FAST_FOOD,WEDNESDAY,0
3120218,FAST_FOOD,THURSDAY,2
3120218,FAST_FOOD,FRIDAY,3
3120218,FAST_FOOD,SATURDAY,1
3120218,FAST_FOOD,SUNDAY,-1
3120218,BUNSIK,MONDAY,2
3120218,BUNSIK,TUESDAY,4
3120218,BUNSIK,WEDNESDAY,3
3120218,BUNSIK,THURSDAY,5
3120218,BUNSIK,FRIDAY,4
3120218,BUNSIK,SATURDAY,-6
3120218,BUNSIK,SUNDAY,-6
3120218,CAFE_BEVERAGE,MONDAY,-5
3120218,CAFE_BEVERAGE,TUESDAY,-3
3120218,CAFE_BEVERAGE,WEDNESDAY,0
3120218,CAFE_BEVERAGE,THURSDAY,2
3120218,CAFE_BEVERAGE,FRIDAY,3
3120218,CAFE_BEVERAGE,SATURDAY,3
3120218,CAFE_BEVERAGE,SUNDAY,0
3120218,BAKERY,MONDAY,-2
3120218,BAKERY,TUESDAY,-1
3120218,BAKERY,WEDNESDAY,0
3120218,BAKERY,THURSDAY,1
3120218,BAKERY,FRIDAY,2
3120218,BAKERY,SATURDAY,1
3120218,BAKERY,SUNDAY,-1
3120219,KOREAN_FOOD,MONDAY,-3
3120219,KOREAN_FOOD,TUESDAY,-4
3120219,KOREAN_FOOD,WEDNESDAY,-4
3120219,KOREAN_FOOD,THURSDAY,-3
3120219,KOREAN_FOOD,FRIDAY,-3
3120219,KOREAN_FOOD,SATURDAY,6
3120219,KOREAN_FOOD,SUNDAY,6
3120219,CHINESE_FOOD,MONDAY,-4
3120219,CHINESE_FOOD,TUESDAY,-3
3120219,CHINESE_FOOD,WEDNESDAY,-2
3120219,CHINESE_FOOD,THURSDAY,-2
3120219,CHINESE_FOOD,FRIDAY,-1
3120219,CHINESE_FOOD,SATURDAY,6
3120219,CHINESE_FOOD,SUNDAY,5
3120219,JAPANESE_FOOD,MONDAY,-5
3120219,JAPANESE_FOOD,TUESDAY,-4
3120219,JAPANESE_FOOD,WEDNESDAY,-4
3120219,JAPANESE_FOOD,THURSDAY,-4
3120219,JAPANESE_FOOD,FRIDAY,-3
3120219,JAPANESE_FOOD,SATURDAY,6
3120219,JAPANESE_FOOD,SUNDAY,6
3120219,WESTERN_FOOD,MONDAY,-6
3120219,WESTERN_FOOD,TUESDAY,-4
3120219,WESTERN_FOOD,WEDNESDAY,-6
3120219,WESTERN_FOOD,THURSDAY,-2
3120219,WESTERN_FOOD,FRIDAY,0
3120219,WESTERN_FOOD,SATURDAY,6
3120219,WESTERN_FOOD,SUNDAY,6
3120219,CHICKEN,MONDAY,-6
3120219,CHICKEN,TUESDAY,-3
3120219,CHICKEN,WEDNESDAY,-3
3120219,CHICKEN,THURSDAY,-2
3120219,CHICKEN,FRIDAY,4
3120219,CHICKEN,SATURDAY,6
3120219,CHICKEN,SUNDAY,1
3120219,FAST_FOOD,MONDAY,-3
3120219,FAST_FOOD,TUESDAY,-2
3120219,FAST_FOOD,WEDNESDAY,-2
3120219,FAST_FOOD,THURSDAY,-2
3120219,FAST_FOOD,FRIDAY,-1
3120219,FAST_FOOD,SATURDAY,6
3120219,FAST_FOOD,SUNDAY,3
3120219,BUNSIK,MONDAY,-3
3120219,BUNSIK,TUESDAY,-3
3120219,BUNSIK,WEDNESDAY,-3
3120219,BUNSIK,THURSDAY,-3
3120219,BUNSIK,FRIDAY,-2
3120219,BUNSIK,SATURDAY,6
3120219,BUNSIK,SUNDAY,4
3120219,CAFE_BEVERAGE,MONDAY,-1
3120219,CAFE_BEVERAGE,TUESDAY,-1
3120219,CAFE_BEVERAGE,WEDNESDAY,-1
3120219,CAFE_BEVERAGE,THURSDAY,-2
3120219,CAFE_BEVERAGE,FRIDAY,-1
3120219,CAFE_BEVERAGE,SATURDAY,5
3120219,CAFE_BEVERAGE,SUNDAY,1
3120219,BAKERY,MONDAY,-2
3120219,BAKERY,TUESDAY,-2
3120219,BAKERY,WEDNESDAY,-1
3120219,BAKERY,THURSDAY,-1
3120219,BAKERY,FRIDAY,-1
3120219,BAKERY,SATURDAY,4
3120219,BAKERY,SUNDAY,3
3120220,KOREAN_FOOD,MONDAY,-2
3120220,KOREAN_FOOD,TUESDAY,1
3120220,KOREAN_FOOD,WEDNESDAY,1
3120220,KOREAN_FOOD,THURSDAY,1
3120220,KOREAN_FOOD,FRIDAY,2
3120220,KOREAN_FOOD,SATURDAY,2
3120220,KOREAN_FOOD,SUNDAY,-4
3120220,CHINESE_FOOD,MONDAY,-3
3120220,CHINESE_FOOD,TUESDAY,0
3120220,CHINESE_FOOD,WEDNESDAY,0
3120220,CHINESE_FOOD,THURSDAY,0
3120220,CHINESE_FOOD,FRIDAY,1
3120220,CHINESE_FOOD,SATURDAY,2
3120220,CHINESE_FOOD,SUNDAY,-1
3120220,JAPANESE_FOOD,MONDAY,-1
3120220,JAPANESE_FOOD,TUESDAY,0
3120220,JAPANESE_FOOD,WEDNESDAY,-1
3120220,JAPANESE_FOOD,THURSDAY,0
3120220,JAPANESE_FOOD,FRIDAY,0
3120220,JAPANESE_FOOD,SATURDAY,3
3120220,JAPANESE_FOOD,SUNDAY,-2
3120220,WESTERN_FOOD,MONDAY,2
3120220,WESTERN_FOOD,TUESDAY,4
